"ticker","date","open_price","high_price","low_price","close_price","volume","price_change","price_change_percent","real_score"
"SBER","2020-11-09","220.00","231.30","218.70","228.05","217217210","10.55","4.85","-0.0048079937696456"
"SBER","2020-11-10","227.18","237.60","226.27","236.10","229431100","8.05","3.53","0.8288348000496626"
"SBER","2020-11-11","237.00","245.98","236.89","244.20","234734740","8.10","3.43","0.8798724040389061"
"SBER","2020-11-12","243.31","245.72","240.22","242.08","151362110","-2.12","-0.87","0.7838448164984584"
"SBER","2020-11-13","242.01","244.14","238.62","242.99","106127700","0.91","0.38","0.3045255541801452"
"SBER","2020-11-16","244.14","248.73","244.00","247.99","113715900","5.00","2.06","0.8622796833515167"
"SBER","2020-11-17","247.99","249.84","243.41","245.70","94861740","-2.29","-0.92","0.915426190942526"
"SBER","2020-11-18","245.07","247.23","242.59","242.71","60036860","-2.99","-1.22","-0.0506204664707183"
"SBER","2020-11-19","242.50","243.49","237.34","240.27","96933550","-2.44","-1.01","-0.8422656580805779"
"SBER","2020-11-20","239.70","240.77","236.57","239.42","48707710","-0.85","-0.35","-0.9415040230378507"
"SBER","2020-11-23","240.46","243.87","238.52","239.70","74750590","0.28","0.12","-0.9119094870984554"
"SBER","2020-11-24","241.51","247.85","239.57","247.33","84391720","7.63","3.18","0.6421777904033661"
"SBER","2020-11-25","247.95","252.20","246.55","251.91","133279720","4.58","1.85","0.9194198977202176"
"SBER","2020-11-26","252.20","252.88","247.44","250.10","79802600","-1.81","-0.72","0.9169297590851784"
"SBER","2020-11-27","250.31","252.26","248.03","251.59","51413850","1.49","0.60","-0.9201968647539616"
"SBER","2020-11-30","249.72","251.00","245.98","249.63","112040430","-1.96","-0.78","0.8900494668632746"
"SBER","2020-12-01","250.71","260.99","249.80","260.81","132045800","11.18","4.48","-0.8595018088817596"
"SBER","2020-12-02","260.05","264.99","258.80","264.06","93270290","3.25","1.25","0"
"SBER","2020-12-03","264.49","264.63","260.85","263.14","62219970","-0.92","-0.35","0.9018261265009642"
"SBER","2020-12-04","264.65","270.84","264.50","270.00","94546040","6.86","2.61","-0.8690142966806889"
"SBER","2020-12-07","269.20","276.13","268.10","274.36","94682100","4.36","1.61","0.9258953984826804"
"SBER","2020-12-08","274.44","276.66","271.52","275.49","78823270","1.13","0.41","0.8873837627470493"
"SBER","2020-12-09","276.19","279.42","275.87","276.89","73606600","1.40","0.51","0.8594666607677937"
"SBER","2020-12-10","276.70","282.20","275.20","282.20","75547130","5.31","1.92","0.8343842476606369"
"SBER","2020-12-11","282.50","284.60","279.78","283.73","76031520","1.53","0.54","0.8976724669337273"
"SBER","2020-12-14","285.02","287.74","277.10","279.95","90216400","-3.78","-1.33","0.8819608949124813"
"SBER","2020-12-15","278.53","283.76","276.07","278.70","84170420","-1.25","-0.45","0.7756135147064924"
"SBER","2020-12-16","278.00","280.84","276.14","278.35","54712610","-0.35","-0.13","0.3193684816360473"
"SBER","2020-12-17","279.84","285.16","276.54","278.50","92056470","0.15","0.05","0.5506420433521271"
"SBER","2020-12-18","277.40","277.40","268.52","270.16","99129600","-8.34","-2.99","0.925694214180112"
"SBER","2020-12-21","266.40","267.34","259.70","261.79","120329330","-8.37","-3.10","0.9290739819407464"
"SBER","2020-12-22","259.55","267.42","257.05","262.04","105345250","0.25","0.10","0"
"SBER","2020-12-23","262.20","270.29","260.22","270.10","67880370","8.06","3.08","0.8722395487129688"
"SBER","2020-12-24","271.90","272.82","267.13","269.32","42447420","-0.78","-0.29","0.9256031103432178"
"SBER","2020-12-25","269.93","271.00","268.28","270.64","11978340","1.32","0.49","-0.9013075716793536"
"SBER","2020-12-28","270.89","275.19","269.73","274.70","38838530","4.06","1.50","0.7149237170815468"
"SBER","2020-12-29","275.91","276.43","271.26","272.00","38984890","-2.70","-0.98","0.8822110295295715"
"SBER","2020-12-30","272.50","274.24","270.12","271.65","31509500","-0.35","-0.13","-0.8828904405236244"
"SBER","2021-01-04","274.67","276.60","270.61","272.00","48799460","0.35","0.13","-0.899701539427042"
"SBER","2021-01-05","272.67","275.70","270.28","275.20","45554100","3.20","1.18","0.92665159329772"
"SBER","2021-01-06","275.90","275.92","271.62","272.93","40905340","-2.27","-0.82","0"
"SBER","2021-01-08","275.11","283.99","275.11","283.64","88672940","10.71","3.92","-0.9571038642898202"
"SBER","2021-01-11","282.75","292.95","279.48","289.49","112210400","5.85","2.06","0.9309516176581384"
"SBER","2021-01-12","290.50","296.07","286.70","289.99","78890100","0.50","0.17","0.9244680628180504"
"SBER","2021-01-13","291.01","292.46","283.10","283.78","67489780","-6.21","-2.14","0.9133780132979156"
"SBER","2021-01-14","284.00","286.90","279.06","284.79","74616910","1.01","0.36","-0.944202745333314"
"SBER","2021-01-15","282.55","286.16","276.00","276.90","73687110","-7.89","-2.77","0.9130845088511704"
"SBER","2021-01-18","275.73","281.30","272.95","279.79","73676310","2.89","1.04","-0.959104772657156"
"SBER","2021-01-19","280.98","282.80","276.42","278.19","55682850","-1.60","-0.57","-0.9023141115903854"
"SBER","2021-01-20","278.63","282.49","276.77","279.80","47858610","1.61","0.58","-0.9126413613557816"
"SBER","2021-01-21","280.78","281.54","272.84","274.40","83765230","-5.40","-1.93","0.8724470734596252"
"SBER","2021-01-22","273.00","273.30","266.78","268.25","86899970","-6.15","-2.24","-0.9562149476259948"
"SBER","2021-01-25","270.54","273.63","261.65","265.30","114068450","-2.95","-1.10","-0.9498686725273728"
"SBER","2021-01-26","262.90","269.57","262.61","269.34","75094890","4.04","1.52","-0.8708573468029499"
"SBER","2021-01-27","270.07","273.80","265.02","265.50","100046360","-3.84","-1.43","0.6892196759581566"
"SBER","2021-01-28","263.50","267.17","261.17","265.96","81088040","0.46","0.17","0.7693586740642786"
"SBER","2021-01-29","263.92","264.75","257.36","258.11","120025230","-7.85","-2.95","0.5193817019462585"
"SBER","2021-02-01","260.00","264.06","258.73","263.80","63050800","5.69","2.20","-0.9533802252262832"
"SBER","2021-02-02","265.00","268.39","263.05","263.15","79360220","-0.65","-0.25","-0.2189316153526306"
"SBER","2021-02-03","264.25","268.14","261.05","263.53","77585700","0.38","0.14","-0.8711315095424652"
"SBER","2021-02-04","263.21","270.60","262.34","270.11","78873410","6.58","2.50","0.5528269708156586"
"SBER","2021-02-05","271.99","272.57","268.87","271.70","71697410","1.59","0.59","-0.6684952676296234"
"SBER","2021-02-08","273.01","275.58","272.32","275.20","51720410","3.50","1.29","0.8890556022524834"
"SBER","2021-02-09","275.99","276.29","267.19","268.98","91773840","-6.22","-2.26","0.916257781907916"
"SBER","2021-02-10","269.28","270.99","265.20","265.90","63033470","-3.08","-1.15","-0.4842691570520401"
"SBER","2021-02-11","265.49","266.90","263.75","264.70","38615960","-1.20","-0.45","-0.9480234105139972"
"SBER","2021-02-12","263.99","266.44","258.55","266.00","81585980","1.30","0.49","-0.7094985395669937"
"SBER","2021-02-15","268.49","271.87","267.07","271.81","56766380","5.81","2.18","-0.8425568118691444"
"SBER","2021-02-16","272.31","272.80","268.27","270.90","62992920","-0.91","-0.33","0.9360305536538364"
"SBER","2021-02-17","270.92","275.07","267.56","270.90","79087080","0.00","0.00","-0.9619145477190614"
"SBER","2021-02-18","270.35","272.46","266.21","266.99","58686040","-3.91","-1.44","0.6194857656955719"
"SBER","2021-02-19","266.12","272.81","264.19","271.34","59193580","4.35","1.63","-0.959994912147522"
"SBER","2021-02-20","271.00","271.00","269.02","270.51","8738250","-0.83","-0.31","0.8992345593869686"
"SBER","2021-02-22","270.37","274.46","268.12","273.71","48095910","3.20","1.18","-0.9663776401430368"
"SBER","2021-02-24","272.12","272.75","269.42","271.90","64101830","-1.81","-0.66","0.9254526309669018"
"SBER","2021-02-25","273.60","276.48","270.65","270.71","79566390","-1.19","-0.44","0.4504038989543915"
"SBER","2021-02-26","268.00","272.49","266.43","270.17","74446940","-0.54","-0.20","-0.9255871959030628"
"SBER","2021-03-01","273.00","274.73","271.13","273.58","35741070","3.41","1.26","0.1955419480800628"
"SBER","2021-03-02","271.89","280.00","271.60","279.10","71481180","5.52","2.02","0.1000972688198089"
"SBER","2021-03-03","281.70","283.83","277.63","278.01","64113880","-1.09","-0.39","0.9002534747123718"
"SBER","2021-03-04","278.53","281.96","273.63","274.75","91841080","-3.26","-1.17","0.6736145755276084"
"SBER","2021-03-05","276.12","278.98","272.76","277.50","83301590","2.75","1.00","0.1234081499278545"
"SBER","2021-03-09","278.71","286.38","277.56","285.79","72592390","8.29","2.99","-0.1858948469161987"
"SBER","2021-03-10","285.23","288.00","281.00","282.24","55067560","-3.55","-1.24","0.8492959961295128"
"SBER","2021-03-11","283.86","286.38","282.30","286.00","47203100","3.76","1.33","-0.8816621080040932"
"SBER","2021-03-12","286.30","287.49","282.82","284.93","51362640","-1.07","-0.37","0.888696251437068"
"SBER","2021-03-15","286.07","292.92","285.28","292.74","67756210","7.81","2.74","-0.9233954437077044"
"SBER","2021-03-16","293.07","293.88","288.61","292.33","53891160","-0.41","-0.14","0.8246988356113434"
"SBER","2021-03-17","292.38","293.25","279.60","283.35","110247040","-8.98","-3.07","-0.9413734572008252"
"SBER","2021-03-18","284.06","285.79","278.24","279.25","74060790","-4.10","-1.45","-0.9488654639571904"
"SBER","2021-03-19","279.00","286.31","278.03","285.47","84214320","6.22","2.23","-0.8512194864451885"
"SBER","2021-03-22","285.00","291.20","283.08","288.65","62697960","3.18","1.11","-0.9574286192655564"
"SBER","2021-03-23","287.60","288.30","282.11","282.60","70668340","-6.05","-2.10","-0.911154642701149"
"SBER","2021-03-24","283.30","288.00","282.25","285.79","46388650","3.19","1.13","0.7496432885527611"
"SBER","2021-03-25","286.33","287.03","283.85","286.66","35114120","0.87","0.30","0.9325668178498744"
"SBER","2021-03-26","288.60","292.75","288.32","291.22","55889260","4.56","1.59","0.9202625676989556"
"SBER","2021-03-29","289.72","294.09","289.26","293.30","43631060","2.08","0.71","-0.9535414902493358"
"SBER","2021-03-30","294.60","295.72","291.50","293.25","38637210","-0.05","-0.02","0.92772201821208"
"SBER","2021-03-31","294.00","294.42","290.26","291.02","46972400","-2.23","-0.76","-0.7474311217665672"
"SBER","2021-04-01","292.00","294.72","288.43","290.24","51532880","-0.78","-0.27","0.8283512219786644"
"SBER","2021-04-02","290.81","292.40","289.14","291.70","19262050","1.46","0.50","-0.4772465974092483"
"SBER","2021-04-05","290.80","291.48","287.07","288.78","35298970","-2.92","-1.00","-0.932811364531517"
"SBER","2021-04-06","289.00","289.43","281.37","281.50","77497430","-7.28","-2.52","-0.958946176804602"
"SBER","2021-04-07","281.66","284.29","278.54","283.98","74087530","2.48","0.88","0.0539690088480711"
"SBER","2021-04-08","284.62","286.20","282.17","283.89","51161440","-0.09","-0.03","0.9180314727127552"
"SBER","2021-04-09","283.44","283.79","280.09","281.07","40018040","-2.82","-0.99","-0.9512961506843568"
"SBER","2021-04-12","278.21","285.35","278.00","281.75","57020860","0.68","0.24","-0.956953634507954"
"SBER","2021-04-13","282.90","288.20","281.14","287.95","67878750","6.20","2.20","0.8428368307650089"
"SBER","2021-04-14","290.00","291.58","286.72","287.18","58993600","-0.77","-0.27","0.8945727311074734"
"SBER","2021-04-15","281.50","285.19","280.87","283.72","87528200","-3.46","-1.20","0"
"SBER","2021-04-16","285.70","289.30","284.08","288.50","63355410","4.78","1.68","-0.1240182518959045"
"SBER","2021-04-19","287.90","289.25","286.04","287.72","51231790","-0.78","-0.27","0.3343142569065094"
"SBER","2021-04-20","288.90","290.92","286.59","287.42","63069010","-0.30","-0.10","-0.9163748566061258"
"SBER","2021-04-21","288.04","290.20","287.06","289.25","49661560","1.83","0.64","-0.9130265023559332"
"SBER","2021-04-22","289.04","294.67","286.93","292.18","73621930","2.93","1.01","-0.8091381564736366"
"SBER","2021-04-23","293.16","294.20","290.78","293.19","42551750","1.01","0.35","0.7474211268126965"
"SBER","2021-04-26","294.30","296.48","293.10","295.27","45676020","2.08","0.71","-0.8391160853207111"
"SBER","2021-04-27","295.74","300.25","295.61","298.50","62822260","3.23","1.09","0.8200433747842908"
"SBER","2021-04-28","298.84","299.26","295.89","298.49","40549200","-0.01","0.00","0"
"SBER","2021-04-29","301.05","301.84","294.79","297.10","56771630","-1.39","-0.47","0.1675706664100289"
"SBER","2021-04-30","296.92","298.10","295.03","297.73","35662800","0.63","0.21","-0.855875302106142"
"SBER","2021-05-04","298.70","304.23","298.20","303.70","60366580","5.97","2.01","0.9235591785982252"
"SBER","2021-05-05","304.01","306.03","302.71","305.99","41550150","2.29","0.75","0.2072123270481825"
"SBER","2021-05-06","306.29","314.98","306.25","314.72","62553900","8.73","2.85","-0.3028975091874599"
"SBER","2021-05-07","316.01","319.16","315.48","317.94","56349650","3.22","1.02","0.9076150972396136"
"SBER","2021-05-10","318.27","320.19","314.31","320.19","59207110","2.25","0.71","0.9029148872941732"
"SBER","2021-05-11","303.05","309.48","301.00","307.16","79006340","-13.03","-4.07","0.9215184953063726"
"SBER","2021-05-12","307.40","309.24","302.00","302.02","56079760","-5.14","-1.67","-0.4792070984840393"
"SBER","2021-05-13","302.15","306.86","299.33","306.74","57632810","4.72","1.56","0.370325087569654"
"SBER","2021-05-14","308.20","308.24","302.33","304.10","26784400","-2.64","-0.86","0.3487957566976547"
"SBER","2021-05-17","303.50","305.24","301.01","303.94","28344110","-0.16","-0.05","-0.9472858011722564"
"SBER","2021-05-18","305.04","306.62","303.33","305.78","35434660","1.84","0.61","-0.85891193151474"
"SBER","2021-05-19","304.38","304.88","295.10","297.00","71633830","-8.78","-2.87","-0.1573900878429412"
"SBER","2021-05-20","297.94","298.37","293.00","296.72","58479500","-0.28","-0.09","0.9152557421475648"
"SBER","2021-05-21","296.82","302.98","294.90","301.23","51370530","4.51","1.52","-0.9239026214927436"
"SBER","2021-05-24","302.05","304.75","299.59","300.70","30764260","-0.53","-0.18","0.9229261167347432"
"SBER","2021-05-25","301.78","307.40","301.57","306.80","37526860","6.10","2.03","-0.6132457554340363"
"SBER","2021-05-26","307.81","309.50","305.33","307.01","35255410","0.21","0.07","0.8857661299407482"
"SBER","2021-05-27","306.39","313.90","305.72","312.72","70727920","5.71","1.86","0.7791106700897217"
"SBER","2021-05-28","313.30","314.00","309.06","309.56","35412970","-3.16","-1.01","0.9216350074857472"
"SBER","2021-05-31","309.30","312.60","308.82","310.79","23651780","1.23","0.40","-0.6834465861320496"
"SBER","2021-06-01","312.60","314.17","310.03","311.60","37510420","0.81","0.26","0.8538403287529945"
"SBER","2021-06-02","311.59","314.00","310.61","313.98","26981700","2.38","0.76","0.8708671070635319"
"SBER","2021-06-03","314.80","315.71","309.87","312.41","34459100","-1.57","-0.50","0.4195530563592911"
"SBER","2021-06-04","313.00","313.00","307.60","310.94","37077640","-1.47","-0.47","0.3157886564731598"
"SBER","2021-06-07","310.03","316.00","308.57","315.53","40149880","4.59","1.48","0.928446400910616"
"SBER","2021-06-08","315.26","316.18","312.50","314.83","34909350","-0.70","-0.22","0.906627543270588"
"SBER","2021-06-09","315.01","315.90","312.90","314.78","25115980","-0.05","-0.02","-0.9402465298771858"
"SBER","2021-06-10","314.80","316.58","313.76","314.62","29201370","-0.16","-0.05","-0.9625997161492704"
"SBER","2021-06-11","314.88","315.08","312.50","313.00","21902100","-1.62","-0.51","-0.9494019718840718"
"SBER","2021-06-14","313.48","314.87","310.40","314.12","25494830","1.12","0.36","-0.7427657172083855"
"SBER","2021-06-15","314.13","315.60","312.40","312.51","29704890","-1.61","-0.51","0.8229891359806061"
"SBER","2021-06-16","312.50","314.54","311.03","311.61","38224960","-0.90","-0.29","0.6690252353437245"
"SBER","2021-06-17","311.00","315.42","310.46","313.90","44164540","2.29","0.73","-0.8960570804774761"
"SBER","2021-06-18","313.44","313.82","308.13","309.30","62327060","-4.60","-1.47","0.9108120910823344"
"SBER","2021-06-21","308.45","310.40","306.56","310.40","36086020","1.10","0.36","-0.9585520615801216"
"SBER","2021-06-22","310.79","311.17","308.13","309.73","23511320","-0.67","-0.22","0.7247899994254112"
"SBER","2021-06-23","310.40","312.00","308.69","309.79","24810790","0.06","0.02","-0.8949498273432255"
"SBER","2021-06-24","309.82","311.20","308.84","310.00","19708450","0.21","0.07","0.8957166075706482"
"SBER","2021-06-25","310.41","312.50","309.82","311.81","22588790","1.81","0.58","-0.8196204677224159"
